47.7,-123.3,48.0,-124.8,NaN
47.7,-123.3,48.0,-123.0,NaN
47.7,-123.3,47.7,-123.0,NaN
47.7,-123.3,47.4,-123.0,NaN
47.7,-123.3,47.1,-123.6,NaN
47.7,-123.3,46.8,-123.6,NaN
47.7,-123.3,48.0,-123.9,NaN
47.4,-123.3,47.1,-123.3,4348
47.4,-123.3,46.8,-123.3,6071
47.4,-123.3,48.0,-122.7,7325
47.4,-123.3,47.7,-122.7,5867
47.4,-123.3,47.4,-122.7,5158
47.4,-123.3,48.0,-123.6,11165
47.4,-123.3,47.7,-123.6,NaN
47.4,-123.3,47.4,-123.6,7516
47.4,-123.3,48.3,-123.0,NaN
47.4,-123.3,48.0,-124.8,NaN
47.4,-123.3,48.0,-123.0,7442
47.4,-123.3,47.7,-123.0,5662
47.4,-123.3,47.4,-123.0,5787
47.4,-123.3,47.1,-123.6,5781
47.4,-123.3,46.8,-123.6,7847
47.4,-123.3,48.0,-123.9,12449
47.1,-123.3,46.8,-123.3,2986
47.1,-123.3,48.0,-122.7,7270
47.1,-123.3,47.7,-122.7,5335
47.1,-123.3,47.4,-122.7,4495
47.1,-123.3,48.0,-123.6,11115
47.1,-123.3,47.7,-123.6,NaN
47.1,-123.3,47.4,-123.6,5468
47.1,-123.3,48.3,-123.0,NaN
47.1,-123.3,48.0,-124.8,NaN
47.1,-123.3,48.0,-123.0,7390
47.1,-123.3,47.7,-123.0,5606
47.1,-123.3,47.4,-123.0,5259
47.1,-123.3,47.1,-123.6,3112
47.1,-123.3,46.8,-123.6,4826
47.1,-123.3,48.0,-123.9,12394
46.8,-123.3,48.0,-122.7,9000
46.8,-123.3,47.7,-122.7,6528
46.8,-123.3,47.4,-122.7,5512
46.8,-123.3,48.0,-123.6,12826
46.8,-123.3,47.7,-123.6,NaN
46.8,-123.3,47.4,-123.6,6433
46.8,-123.3,48.3,-123.0,NaN
46.8,-123.3,48.0,-124.8,NaN
46.8,-123.3,48.0,-123.0,9093
46.8,-123.3,47.7,-123.0,7323
46.8,-123.3,47.4,-123.0,6948
46.8,-123.3,47.1,-123.6,3428
46.8,-123.3,46.8,-123.6,3258
46.8,-123.3,48.0,-123.9,12719
48.0,-122.7,47.7,-122.7,2781
48.0,-122.7,47.4,-122.7,4515
48.0,-122.7,48.0,-123.6,5956
48.0,-122.7,47.7,-123.6,NaN
48.0,-122.7,47.4,-123.6,10563
48.0,-122.7,48.3,-123.0,NaN
48.0,-122.7,48.0,-124.8,NaN
48.0,-122.7,48.0,-123.0,2275
48.0,-122.7,47.7,-123.0,3397
48.0,-122.7,47.4,-123.0,5556
48.0,-122.7,47.1,-123.6,8827
48.0,-122.7,46.8,-123.6,10778
48.0,-122.7,48.0,-123.9,7074
47.7,-122.7,47.4,-122.7,1999
47.7,-122.7,48.0,-123.6,6737
47.7,-122.7,47.7,-123.6,NaN
47.7,-122.7,47.4,-123.6,8836
47.7,-122.7,48.3,-123.0,NaN
47.7,-122.7,48.0,-124.8,NaN
47.7,-122.7,48.0,-123.0,3056
47.7,-122.7,47.7,-123.0,3875
47.7,-122.7,47.4,-123.0,3064
47.7,-122.7,47.1,-123.6,7077
47.7,-122.7,46.8,-123.6,8758
47.7,-122.7,48.0,-123.9,7961
47.4,-122.7,48.0,-123.6,8611
47.4,-122.7,47.7,-123.6,NaN
47.4,-122.7,47.4,-123.6,8111
47.4,-122.7,48.3,-123.0,NaN
47.4,-122.7,48.0,-124.8,NaN
47.4,-122.7,48.0,-123.0,4881
47.4,-122.7,47.7,-123.0,5696
47.4,-122.7,47.4,-123.0,2762
47.4,-122.7,47.1,-123.6,6347
47.4,-122.7,46.8,-123.6,8012
47.4,-122.7,48.0,-123.9,9849
48.0,-123.6,47.7,-123.6,NaN
48.0,-123.6,47.4,-123.6,13461
48.0,-123.6,48.3,-123.0,NaN
48.0,-123.6,48.0,-124.8,NaN
48.0,-123.6,48.0,-123.0,4120
48.0,-123.6,47.7,-123.0,7093
48.0,-123.6,47.4,-123.0,9551
48.0,-123.6,47.1,-123.6,12565
48.0,-123.6,46.8,-123.6,14482
48.0,-123.6,48.0,-123.9,4099
47.7,-123.6,47.4,-123.6,NaN
47.7,-123.6,48.3,-123.0,NaN
47.7,-123.6,48.0,-124.8,NaN
47.7,-123.6,48.0,-123.0,NaN
47.7,-123.6,47.7,-123.0,NaN
47.7,-123.6,47.4,-123.0,NaN
47.7,-123.6,47.1,-123.6,NaN
47.7,-123.6,46.8,-123.6,NaN
47.7,-123.6,48.0,-123.9,NaN
47.4,-123.6,48.3,-123.0,NaN
47.4,-123.6,48.0,-124.8,NaN
47.4,-123.6,48.0,-123.0,10944
47.4,-123.6,47.7,-123.0,9183
47.4,-123.6,47.4,-123.0,9170
47.4,-123.6,47.1,-123.6,3923
47.4,-123.6,46.8,-123.6,7048
47.4,-123.6,48.0,-123.9,11322
48.3,-123.0,48.0,-124.8,NaN
48.3,-123.0,48.0,-123.0,NaN
48.3,-123.0,47.7,-123.0,NaN
48.3,-123.0,47.4,-123.0,NaN
48.3,-123.0,47.1,-123.6,NaN
48.3,-123.0,46.8,-123.6,NaN
48.3,-123.0,48.0,-123.9,NaN
48.0,-124.8,48.0,-123.0,NaN
48.0,-124.8,47.7,-123.0,NaN
48.0,-124.8,47.4,-123.0,NaN
48.0,-124.8,47.1,-123.6,NaN
48.0,-124.8,46.8,-123.6,NaN
48.0,-124.8,48.0,-123.9,NaN
48.0,-123.0,47.7,-123.0,3454
48.0,-123.0,47.4,-123.0,5892
48.0,-123.0,47.1,-123.6,8882
47.7,-123.9,47.4,-123.9,5987
47.7,-123.9,47.1,-123.9,7385
47.7,-123.9,46.8,-123.9,11225
47.7,-123.9,47.7,-124.2,3484
47.7,-123.9,47.4,-124.2,6689
47.7,-123.9,47.1,-124.2,8252
